timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T00:58:06+08:00,2026/05/12 00:58:06.508,4,2162,24564,18.78,41
2026-05-12T00:58:08+08:00,2026/05/12 00:58:08.595,3,2162,24564,18.09,41
2026-05-12T00:58:10+08:00,2026/05/12 00:58:10.781,9,2162,24564,18.76,41
2026-05-12T00:58:12+08:00,2026/05/12 00:58:12.875,9,2226,24564,18.76,41
2026-05-12T00:58:14+08:00,2026/05/12 00:58:14.959,9,2226,24564,19.04,41
2026-05-12T00:58:17+08:00,2026/05/12 00:58:17.048,3,2226,24564,18.88,41
2026-05-12T00:58:19+08:00,2026/05/12 00:58:19.137,4,2226,24564,18.13,41
2026-05-12T00:58:21+08:00,2026/05/12 00:58:21.223,6,3652,24564,12.74,41
2026-05-12T00:58:23+08:00,2026/05/12 00:58:23.308,0,6730,24564,58.80,42
2026-05-12T00:58:25+08:00,2026/05/12 00:58:25.405,0,7736,24564,64.74,42
2026-05-12T00:58:27+08:00,2026/05/12 00:58:27.493,29,7774,24564,138.40,46
2026-05-12T00:58:29+08:00,2026/05/12 00:58:29.677,54,7774,24564,143.76,46
2026-05-12T00:58:31+08:00,2026/05/12 00:58:31.768,37,7776,24564,141.85,47
2026-05-12T00:58:33+08:00,2026/05/12 00:58:33.863,50,7840,24564,143.00,48
2026-05-12T00:58:35+08:00,2026/05/12 00:58:35.952,57,15828,24564,207.73,49
2026-05-12T00:58:38+08:00,2026/05/12 00:58:38.057,40,15830,24564,139.19,48
2026-05-12T00:58:40+08:00,2026/05/12 00:58:40.244,28,15872,24564,127.15,49
2026-05-12T00:58:42+08:00,2026/05/12 00:58:42.343,57,15872,24564,109.86,50
2026-05-12T00:58:44+08:00,2026/05/12 00:58:44.434,43,17236,24564,103.78,49
2026-05-12T00:58:46+08:00,2026/05/12 00:58:46.526,5,17236,24564,102.75,48
2026-05-12T00:58:48+08:00,2026/05/12 00:58:48.621,5,17236,24564,80.56,48
2026-05-12T00:58:50+08:00,2026/05/12 00:58:50.807,26,17236,24564,84.76,48
2026-05-12T00:58:52+08:00,2026/05/12 00:58:52.902,6,17236,24564,76.58,48
